Repository,File,Method,Count,Imports,Parameters,Annotations,Value,Href,Version,MethodParameter,FullClassPath,ModifiedValue
chatty,TwitchApi.java,encode,1,[chatty.Chatty;chatty.Usericon;chatty.util.StringUtil;chatty.util.api.FollowerManager.Type;java.io.UnsupportedEncodingException;java.net.URLEncoder;java.util;java.util.concurrent.ExecutorService;java.util.concurrent.Executors;java.util.logging.Level;java.util.logging.Logger;org.json.simple.JSONArray;org.json.simple.JSONObject;org.json.simple.parser.JSONParser;org.json.simple.parser.ParseException],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
armeria,QueryParamsTest.java,encode,1,[com.linecorp.armeria.internal.common.PercentDecoder.decodeComponent;org.assertj.core.api.Assertions.assertThat;org.assertj.core.api.Assertions.assertThatThrownBy;java.io.UnsupportedEncodingException;java.net.URLEncoder;java.time.Instant;java.util.Calendar;java.util.Date;java.util.List;java.util.TimeZone;org.junit.jupiter.api.Test;com.google.common.collect.ImmutableList;com.google.common.collect.Maps;com.linecorp.armeria.internal.common.util.TemporaryThreadLocals],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
armeria,QueryStringEncoderBenchmark.java,encode,2,[java.io.UnsupportedEncodingException;java.net.URLEncoder;java.nio.charset.StandardCharsets;java.util.Map;java.util.Map.Entry;org.openjdk.jmh.annotations.Benchmark;org.openjdk.jmh.infra.Blackhole;com.google.common.base.Strings;com.google.common.escape.Escaper;com.google.common.net.UrlEscapers;com.linecorp.armeria.internal.common.util.TemporaryThreadLocals;io.netty.handler.codec.http.QueryStringEncoder],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
armeria,WebAppContainerTest.java,encode,1,[net.javacrumbs.jsonunit.fluent.JsonFluentAssert.assertThatJson;org.assertj.core.api.Assertions.assertThat;org.hamcrest.Matchers.greaterThan;java.io.File;java.io.IOException;java.math.BigDecimal;java.net.URISyntaxException;java.net.URL;java.net.URLEncoder;java.nio.charset.StandardCharsets;java.util.Arrays;java.util.Collections;java.util.regex.Pattern;javax.net.ssl.SSLSession;org.apache.hc.client5.http.classic.methods.HttpGet;org.apache.hc.client5.http.classic.methods.HttpPost;org.apache.hc.client5.http.entity.UrlEncodedFormEntity;org.apache.hc.client5.http.impl.classic.CloseableHttpClient;org.apache.hc.client5.http.impl.classic.CloseableHttpResponse;org.apache.hc.client5.http.impl.classic.HttpClients;org.apache.hc.core5.http.io.entity.EntityUtils;org.apache.hc.core5.http.io.entity.StringEntity;org.apache.hc.core5.http.message.BasicNameValuePair;org.junit.jupiter.api.Test;org.junit.jupiter.params.ParameterizedTest;org.junit.jupiter.params.provider.CsvSource;com.google.common.io.BaseEncoding;com.linecorp.armeria.client.ClientFactory;com.linecorp.armeria.client.ClientRequestContextCaptor;com.linecorp.armeria.client.Clients;com.linecorp.armeria.client.WebClient;com.linecorp.armeria.common.AggregatedHttpResponse;com.linecorp.armeria.common.HttpHeaderNames;com.linecorp.armeria.common.HttpStatus;com.linecorp.armeria.common.MediaType;com.linecorp.armeria.common.SessionProtocol;com.linecorp.armeria.common.logging.RequestLogProperty;com.linecorp.armeria.server.Server;com.linecorp.armeria.server.Service;com.linecorp.armeria.testing.junit5.server.ServerExtension],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
armeria,QueryParamsTest.java,encode,1,[com.linecorp.armeria.internal.common.PercentDecoder.decodeComponent;org.assertj.core.api.Assertions.assertThat;org.assertj.core.api.Assertions.assertThatThrownBy;java.io.UnsupportedEncodingException;java.net.URLEncoder;java.time.Instant;java.util.Calendar;java.util.Date;java.util.List;java.util.TimeZone;org.junit.jupiter.api.Test;com.google.common.collect.ImmutableList;com.google.common.collect.Maps;com.linecorp.armeria.internal.common.util.TemporaryThreadLocals],[? super java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
armeria,HttpServerHeaderValidationTest.java,encode,1,[com.linecorp.armeria.common.SessionProtocol.H1;com.linecorp.armeria.common.SessionProtocol.H1C;com.linecorp.armeria.common.SessionProtocol.H2;com.linecorp.armeria.common.SessionProtocol.H2C;org.assertj.core.api.Assertions.assertThat;java.net.URLEncoder;java.nio.charset.StandardCharsets;java.util.stream.Stream;org.junit.jupiter.api.extension.ExtensionContext;org.junit.jupiter.api.extension.RegisterExtension;org.junit.jupiter.params.ParameterizedTest;org.junit.jupiter.params.provider.Arguments;org.junit.jupiter.params.provider.ArgumentsProvider;org.junit.jupiter.params.provider.ArgumentsSource;com.linecorp.armeria.client.ClientFactory;com.linecorp.armeria.client.WebClient;com.linecorp.armeria.common.AggregatedHttpResponse;com.linecorp.armeria.common.HttpData;com.linecorp.armeria.common.HttpResponse;com.linecorp.armeria.common.HttpStatus;com.linecorp.armeria.common.QueryParams;com.linecorp.armeria.common.ResponseHeaders;com.linecorp.armeria.testing.junit5.server.ServerExtension],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
armeria,Book.java,encode,4,[java.io.UnsupportedEncodingException;java.net.URLDecoder;java.net.URLEncoder;java.nio.charset.StandardCharsets;java.util.Map;java.util.Objects;javax.ws.rs.core.Form;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.databind.ObjectMapper;com.google.common.base.MoreObjects;com.google.common.base.Splitter],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,SuggestionsAdapter.java,encode,1,[android.content.Context;android.database.Cursor;android.support.v4.widget.SimpleCursorAdapter;com.frostwire.android.R;com.frostwire.util.http.HttpClient;com.frostwire.util.HttpClientFactory;com.frostwire.util.StringUtils;org.json.JSONArray;java.net.URLEncoder;java.util.Locale],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,StringUtilities.java,encode,1,[java.io.UnsupportedEncodingException;java.net.URLDecoder;java.net.URLEncoder;java.security.MessageDigest;java.security.NoSuchAlgorithmException;java.util.HashMap;java.util.Map;java.util.regex.Pattern],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,StringUtils.java,encode,1,[java.io.UnsupportedEncodingException;java.net.URLDecoder;java.net.URLEncoder;java.util.ArrayList;java.util.Arrays;java.util.Collection;java.util.Iterator;java.util.List;java.util.Locale;java.util.Map;java.util.StringTokenizer],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,UrlUtils.java,encode,1,[java.io.IOException;java.io.UnsupportedEncodingException;java.net;java.util.Locale;java.util.regex.Matcher;java.util.regex.Pattern],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,URIUtils.java,encode,1,[java.io.UnsupportedEncodingException;java.net.URI;java.net.URISyntaxException;java.net.URLEncoder;java.util.StringTokenizer;org.limewire.service.ErrorService],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,ExternalControl.java,encode,1,[java.io.BufferedReader;java.io.File;java.io.IOException;java.io.InputStreamReader;java.io.OutputStream;java.io.OutputStreamWriter;java.io.PrintWriter;java.io.UnsupportedEncodingException;java.net.InetAddress;java.net.ServerSocket;java.net.Socket;java.net.URLDecoder;java.net.URLEncoder;java.util.ArrayList;java.util.HashMap;java.util.List;java.util.Map;java.util.StringTokenizer;org.gudy.azureus2.core3.internat.MessageText;org.gudy.azureus2.core3.util.Constants;org.gudy.azureus2.core3.util.Debug;org.limewire.util.OSUtils;org.limewire.util.StringUtils;com.frostwire.logging.Logger;com.frostwire.util.HttpClientFactory],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
frostwire,GoogleSearchField.java,encode,1,[com.frostwire.gui.theme.ThemeMediator;com.frostwire.util.HttpClientFactory;com.frostwire.util.http.HttpClient;com.google.gson.JsonArray;com.google.gson.JsonParser;com.limegroup.gnutella.gui.GUIMediator;com.limegroup.gnutella.gui.I18n;com.limegroup.gnutella.settings.ApplicationSettings;org.limewire.util.LCS;org.limewire.util.OSUtils;org.limewire.util.StringUtils;javax.swing;java.awt;java.net.URLEncoder;java.util.ArrayList;java.util.Iterator;java.util.List],[java.lang.String;java.lang.String],[],"encode(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLEncoder.html#encode-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.net.URLEncoder,encode
esper,TestDatabaseDMConnFactory.java,setProperty,2,[junit.framework.TestCase;com.espertech.esper.support.epl.SupportDatabaseService;com.espertech.esper.client.ConfigurationDBRef;java.sql.Connection;java.sql.Statement;java.sql.ResultSet;java.util.Properties;org.apache.commons.logging.Log;org.apache.commons.logging.LogFactory],[java.lang.String;unknown],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
high-performance-java-persistence,OracleDefaultExecuteBatchPreparedStatementTest.java,setProperty,2,[com.vladmihalcea.book.high_performance_java_persistence.jdbc.batch.providers.BatchEntityProvider;com.vladmihalcea.book.high_performance_java_persistence.util.AbstractOracleXEIntegrationTest;oracle.jdbc.pool.OracleDataSource;org.junit.Test;org.junit.runner.RunWith;org.junit.runners.Parameterized;javax.sql.DataSource;java.sql.PreparedStatement;java.sql.SQLException;java.util;java.util.concurrent.TimeUnit;org.junit.Assert.fail],[java.lang.String;unknown],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
high-performance-java-persistence,ConnectionPoolCallTest.java,setProperty,3,[com.codahale.metrics.MetricRegistry;com.codahale.metrics.Slf4jReporter;com.codahale.metrics.Timer;com.vladmihalcea.book.high_performance_java_persistence.jdbc.batch.providers.SequenceBatchEntityProvider;com.vladmihalcea.book.high_performance_java_persistence.util.AbstractTest;com.vladmihalcea.book.high_performance_java_persistence.util.DataSourceProviderIntegrationTest;com.zaxxer.hikari.HikariConfig;com.zaxxer.hikari.HikariDataSource;org.junit.Ignore;org.junit.Test;org.slf4j.Logger;org.slf4j.LoggerFactory;javax.sql.DataSource;java.sql.Connection;java.sql.ResultSet;java.sql.SQLException;java.sql.Statement;java.util.Properties;java.util.concurrent.TimeUnit],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
high-performance-java-persistence,AbstractTest.java,setProperty,18,[com.microsoft.sqlserver.jdbc.SQLServerDataSource;com.mysql.jdbc.jdbc2.optional.MysqlDataSource;net.sourceforge.jtds.jdbcx.JtdsDataSource;net.ttddyy.dsproxy.listener.SLF4JQueryLoggingListener;net.ttddyy.dsproxy.support.ProxyDataSource;oracle.jdbc.pool.OracleDataSource;org.hibernate.Interceptor;org.hibernate.Session;org.hibernate.SessionFactory;org.hibernate.Transaction;org.hibernate.boot.registry.StandardServiceRegistryBuilder;org.hibernate.cfg.Configuration;org.hsqldb.jdbc.JDBCDataSource;org.junit.After;org.junit.Before;org.postgresql.ds.PGSimpleDataSource;org.slf4j.Logger;org.slf4j.LoggerFactory;javax.sql.DataSource;java.sql;java.util;java.util.concurrent;java.util.concurrent.atomic.AtomicReference;org.junit.Assert.fail],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
high-performance-java-persistence,ConnectionPoolCallTest.java,setProperty,1,[com.codahale.metrics.MetricRegistry;com.codahale.metrics.Slf4jReporter;com.codahale.metrics.Timer;com.vladmihalcea.book.high_performance_java_persistence.jdbc.batch.providers.SequenceBatchEntityProvider;com.vladmihalcea.book.high_performance_java_persistence.util.AbstractTest;com.vladmihalcea.book.high_performance_java_persistence.util.DataSourceProviderIntegrationTest;com.zaxxer.hikari.HikariConfig;com.zaxxer.hikari.HikariDataSource;org.junit.Ignore;org.junit.Test;org.slf4j.Logger;org.slf4j.LoggerFactory;javax.sql.DataSource;java.sql.Connection;java.sql.ResultSet;java.sql.SQLException;java.sql.Statement;java.util.Properties;java.util.concurrent.TimeUnit],[java.lang.String;unknown],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
Android-RTEditor,HTMLWriter.java,setProperty,1,[java.io.IOException;java.io.OutputStreamWriter;java.io.StringWriter;java.io.Writer;java.util.Enumeration;java.util.HashMap;java.util.Hashtable;java.util.Locale;java.util.Map;java.util.Properties;java.util.Stack;java.util.regex.Matcher;org.xml.sax.Attributes;org.xml.sax.SAXException;org.xml.sax.ext.LexicalHandler;org.xml.sax.helpers.NamespaceSupport;org.xml.sax.helpers.XMLFilterImpl;android.text.util.Linkify.MatchFilter;com.onegravity.rteditor.converter.tagsoup.util.StringEscapeUtils],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
maptool,WebTokenInfo.java,setProperty,1,[com.google.common.eventbus.Subscribe;com.google.gson.JsonArray;com.google.gson.JsonObject;java.awt;java.util;java.util.List;net.rptools.maptool.client.MapTool;net.rptools.maptool.client.functions.json.JSONMacroFunctions;net.rptools.maptool.client.ui.zone.ZoneRenderer;net.rptools.maptool.events.MapToolEventBus;net.rptools.maptool.model;net.rptools.maptool.model.zones.TokensAdded;net.rptools.maptool.model.zones.TokensChanged;net.rptools.maptool.model.zones.TokensRemoved],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
maptool,UserJvmOptions.java,setProperty,4,[java.io.File;java.io.IOException;java.nio.file.Files;java.nio.file.StandardCopyOption;java.util;java.util.Map.Entry;java.util.regex.Matcher;java.util.regex.Pattern;net.rptools.maptool.client.AppUtil;net.rptools.maptool.client.MapTool;net.rptools.maptool.language.I18N;org.apache.commons.configuration2.INIConfiguration;org.apache.commons.configuration2.SubnodeConfiguration;org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder;org.apache.commons.configuration2.builder.fluent.Configurations;org.apache.commons.configuration2.ex.ConfigurationException;org.apache.logging.log4j.LogManager;org.apache.logging.log4j.Logger;org.reflections.Reflections;org.reflections.scanners.ResourcesScanner],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
maptool,UserJvmOptions.java,setProperty,1,[java.io.File;java.io.IOException;java.nio.file.Files;java.nio.file.StandardCopyOption;java.util;java.util.Map.Entry;java.util.regex.Matcher;java.util.regex.Pattern;net.rptools.maptool.client.AppUtil;net.rptools.maptool.client.MapTool;net.rptools.maptool.language.I18N;org.apache.commons.configuration2.INIConfiguration;org.apache.commons.configuration2.SubnodeConfiguration;org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder;org.apache.commons.configuration2.builder.fluent.Configurations;org.apache.commons.configuration2.ex.ConfigurationException;org.apache.logging.log4j.LogManager;org.apache.logging.log4j.Logger;org.reflections.Reflections;org.reflections.scanners.ResourcesScanner],[java.lang.String;boolean],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
alluxio,MetricsSystemTest.java,setProperty,5,[org.junit.Assert.assertEquals;org.junit.Assert.assertNotEquals;org.junit.Assert.assertNotNull;org.junit.Assert.assertTrue;alluxio.AlluxioTestDirectory;alluxio.AlluxioURI;alluxio.grpc.MetricType;com.codahale.metrics.Counter;org.junit.Before;org.junit.Test;java.io.File;java.util.Arrays;java.util.HashSet;java.util.Properties;java.util.Set],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
skywalking-java,SnifferConfigInitializerTest.java,setProperty,10,[com.google.gson.Gson;com.google.gson.reflect.TypeToken;java.util.Iterator;java.util.Map;java.util.Properties;org.apache.skywalking.apm.agent.core.boot.AgentPackageNotFoundException;org.apache.skywalking.apm.agent.core.logging.core.LogLevel;org.apache.skywalking.apm.util.ConfigInitializer;org.apache.skywalking.apm.util.PropertyPlaceholderHelper;org.junit.After;org.junit.Rule;org.junit.Test;org.junit.contrib.java.lang.system.EnvironmentVariables;org.hamcrest.CoreMatchers.is;org.hamcrest.MatcherAssert.assertThat;org.junit.Assert.fail],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
skywalking-java,ShardingDatabasesAndTablesConfigurationPrecise.java,setProperty,1,[java.sql.SQLException;java.util.HashMap;java.util.Map;java.util.Properties;javax.sql.DataSource;org.apache.shardingsphere.api.config.sharding.KeyGeneratorConfiguration;org.apache.shardingsphere.api.config.sharding.ShardingRuleConfiguration;org.apache.shardingsphere.api.config.sharding.TableRuleConfiguration;org.apache.shardingsphere.api.config.sharding.strategy.InlineShardingStrategyConfiguration;org.apache.shardingsphere.api.config.sharding.strategy.StandardShardingStrategyConfiguration;org.apache.shardingsphere.shardingjdbc.api.ShardingDataSourceFactory;org.apache.skywalking.apm.testcase.shardingsphere.service.utility.algorithm.PreciseModuloShardingTableAlgorithm;org.apache.skywalking.apm.testcase.shardingsphere.service.utility.config.DataSourceUtil;org.apache.skywalking.apm.testcase.shardingsphere.service.utility.config.ExampleConfiguration],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
skywalking-java,EmbeddedZooKeeper.java,setProperty,2,[org.apache.zookeeper.server.ServerConfig;org.apache.zookeeper.server.ZooKeeperServerMain;org.apache.zookeeper.server.quorum.QuorumPeerConfig;org.slf4j.Logger;org.slf4j.LoggerFactory;org.springframework.context.SmartLifecycle;org.springframework.util.ErrorHandler;org.springframework.util.SocketUtils;java.io.File;java.lang.reflect.Method;java.util.Properties;java.util.UUID],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
skywalking-java,ShardingDatabasesAndTablesConfigurationPrecise.java,setProperty,1,[io.shardingsphere.api.config.ShardingRuleConfiguration;io.shardingsphere.api.config.TableRuleConfiguration;io.shardingsphere.api.config.strategy.InlineShardingStrategyConfiguration;io.shardingsphere.api.config.strategy.StandardShardingStrategyConfiguration;io.shardingsphere.shardingjdbc.api.ShardingDataSourceFactory;java.sql.SQLException;java.util.HashMap;java.util.Map;java.util.Properties;javax.sql.DataSource;org.apache.skywalking.apm.testcase.shardingsphere.service.utility.algorithm.PreciseModuloShardingTableAlgorithm;org.apache.skywalking.apm.testcase.shardingsphere.service.utility.config.DataSourceUtil;org.apache.skywalking.apm.testcase.shardingsphere.service.utility.config.ExampleConfiguration],[java.lang.String;java.lang.String],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
sakai,CalendarAction.java,setProperty,1,[java.io.IOException;java.io.InputStream;java.time.ZonedDateTime;java.time.temporal.ChronoField;java.text.DateFormat;java.text.NumberFormat;java.text.SimpleDateFormat;java.util.ArrayList;java.util.Arrays;java.util.Collection;java.util.Collections;java.util.Date;java.util.GregorianCalendar;java.util.HashMap;java.util.HashSet;java.util.Iterator;java.util.LinkedHashMap;java.util.LinkedList;java.util.List;java.util.Map;java.util.Map.Entry;java.util.Optional;java.util.Properties;java.util.Set;java.util.TimeZone;java.util.Vector;java.util.stream.Collectors;org.apache.commons.lang3.StringUtils;org.sakaiproject.alias.api.Alias;org.sakaiproject.alias.api.AliasService;org.sakaiproject.authz.api.Member;org.sakaiproject.authz.cover.SecurityService;org.sakaiproject.calendar.api.Calendar;org.sakaiproject.calendar.api.CalendarEdit;org.sakaiproject.calendar.api.CalendarEvent;org.sakaiproject.calendar.api.CalendarEventEdit;org.sakaiproject.calendar.api.CalendarEventVector;org.sakaiproject.calendar.api.ExternalCalendarSubscriptionService;org.sakaiproject.calendar.api.ExternalSubscriptionDetails;org.sakaiproject.calendar.api.OpaqueUrl;org.sakaiproject.calendar.api.OpaqueUrlDao;org.sakaiproject.calendar.api.RecurrenceRule;org.sakaiproject.calendar.cover.CalendarImporterService;org.sakaiproject.calendar.cover.CalendarService;org.sakaiproject.calendar.tool.CalendarActionState.LocalEvent;org.sakaiproject.cheftool.Context;org.sakaiproject.cheftool.JetspeedRunData;org.sakaiproject.cheftool.RunData;org.sakaiproject.cheftool.VelocityPortlet;org.sakaiproject.cheftool.VelocityPortletStateAction;org.sakaiproject.cheftool.api.Menu;org.sakaiproject.cheftool.api.MenuItem;org.sakaiproject.cheftool.menu.MenuEntry;org.sakaiproject.cheftool.menu.MenuImpl;org.sakaiproject.component.cover.ComponentManager;org.sakaiproject.component.cover.ServerConfigurationService;org.sakaiproject.content.api.ContentHostingService;org.sakaiproject.content.api.FilePickerHelper;org.sakaiproject.content.cover.ContentTypeImageService;org.sakaiproject.entity.api.Entity;org.sakaiproject.entity.api.Reference;org.sakaiproject.entity.cover.EntityManager;org.sakaiproject.entitybroker.EntityBroker;org.sakaiproject.entitybroker.EntityReference;org.sakaiproject.entitybroker.entityprovider.extension.ActionReturn;org.sakaiproject.event.api.EventTrackingService;org.sakaiproject.event.api.SessionState;org.sakaiproject.exception.IdInvalidException;org.sakaiproject.exception.IdUnusedException;org.sakaiproject.exception.IdUsedException;org.sakaiproject.exception.ImportException;org.sakaiproject.exception.InUseException;org.sakaiproject.exception.PermissionException;org.sakaiproject.site.api.Group;org.sakaiproject.site.api.Site;org.sakaiproject.site.cover.SiteService;org.sakaiproject.tasks.api.Priorities;org.sakaiproject.tasks.api.Task;org.sakaiproject.tasks.api.TaskService;org.sakaiproject.time.api.Time;org.sakaiproject.time.api.TimeBreakdown;org.sakaiproject.time.api.TimeRange;org.sakaiproject.time.cover.TimeService;org.sakaiproject.tool.api.Placement;org.sakaiproject.tool.api.SessionManager;org.sakaiproject.tool.cover.ToolManager;org.sakaiproject.user.api.UserNotDefinedException;org.sakaiproject.user.cover.UserDirectoryService;org.sakaiproject.util.CalendarChannelReferenceMaker;org.sakaiproject.util.CalendarEventType;org.sakaiproject.util.CalendarReferenceToChannelConverter;org.sakaiproject.util.CalendarUtil;org.sakaiproject.util.DateFormatterUtil;org.sakaiproject.util.EntryProvider;org.sakaiproject.util.FileItem;org.sakaiproject.util.MergedList;org.sakaiproject.util.MergedListEntryProviderFixedListWrapper;org.sakaiproject.util.ParameterParser;org.sakaiproject.util.ResourceLoader;org.sakaiproject.util.Validator;org.sakaiproject.util.api.FormattedText;lombok.extern.slf4j.Slf4j],[java.lang.String;unknown],[],"setProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#setProperty-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.util.Properties,setProperty
